13.6941	13.6410	13.6866	13.6577	13.6194	13.5832	13.6732	13.6255	13.6590	13.5873	13.7518	13.7184	13.6604	13.5983	13.6648	13.7341	13.6540	13.6353	13.6922	13.6066	13.6813	13.6308	13.6199	13.7033	13.6010	13.6930	13.6715	13.6265	13.7393	13.5795	13.7211	13.7367	13.6653	13.7025	13.6683	13.6971	13.5833	13.6401	13.7342	13.6880	13.6677	13.6755	13.6638	13.6494	13.6906	13.6914	13.6174	13.6367	13.7081	13.6036	13.5894	13.6632	13.7352	13.7019	13.6471	13.6848	13.6527	13.6912	13.5839	13.7036	13.6419	13.6822	13.7018	13.7090	13.6804	13.6782	13.6057	13.5993	13.6786	13.6252	13.6605	13.6933	13.6210	13.6403	
25.3239	25.1709	25.2555	25.2351	25.2073	25.0319	25.1622	25.2883	25.1284	25.1064	25.4247	25.2877	25.1194	25.3476	25.2076	25.2433	25.1467	25.2636	25.3767	25.0559	25.2183	25.1456	25.1429	25.2437	25.1245	25.3055	25.1063	25.2361	25.2481	25.1976	25.2524	25.2008	25.1198	25.3649	25.3550	25.1936	25.1430	25.1602	25.2628	25.3290	25.2189	25.1923	25.1642	25.2716	25.3029	25.1400	25.2271	25.0906	25.2523	25.2326	25.2318	25.2989	25.1839	25.2377	25.1325	25.2382	25.2509	25.1736	25.2528	25.2226	25.1368	25.1536	25.1614	25.2657	25.1413	25.3858	25.1449	25.2620	25.2836	25.2429	25.1805	25.3019	25.1099	25.1810	
22.0919	22.0733	22.1012	22.0366	22.0730	21.9912	22.0420	22.1810	22.0651	21.9996	22.0481	22.0897	22.0674	22.0553	22.0290	22.1019	22.0306	22.0156	22.0350	22.0756	22.0195	21.9880	22.0926	22.1164	22.0172	21.9950	21.9978	22.0649	22.0819	22.0207	22.0669	22.0825	22.0647	22.0919	22.0209	22.0444	22.0666	21.9845	22.0873	22.0575	22.0187	22.1167	22.0233	22.0483	21.9736	22.0448	22.0445	22.0305	22.0612	22.0558	22.0619	22.0369	22.1133	22.0814	22.0886	22.0426	22.0894	21.9802	22.1128	22.0850	22.0396	22.0788	22.0503	22.0163	22.0899	22.0477	22.0992	22.0451	22.0910	22.0864	21.9495	22.0166	22.0986	22.0174	
4.5837	4.5835	4.5942	4.5644	4.5436	4.5489	4.5456	4.5738	4.6079	4.5710	4.5993	4.5445	4.5387	4.5950	4.5389	4.5424	4.5658	4.5872	4.5441	4.5621	4.5820	4.5629	4.5511	4.5669	4.5634	4.5714	4.5643	4.5803	4.5787	4.5987	4.5819	4.5494	4.5672	4.5753	4.6072	4.5937	4.5455	4.5506	4.5606	4.5604	4.5682	4.5833	4.5413	4.5633	4.5697	4.5803	4.5426	4.5406	4.5845	4.5501	4.5788	4.6018	4.6124	4.5504	4.5976	4.5764	4.5688	4.5401	4.5542	4.5508	4.5237	4.5315	4.5600	4.5782	4.5755	4.5623	4.5674	4.6022	4.5890	4.5430	4.5587	4.6009	4.5483	4.5576	
16.0728	16.0883	16.0590	16.0612	16.0602	16.0191	16.0359	16.1356	16.0854	16.1476	16.0722	16.1158	16.1200	16.0491	16.0502	16.0522	16.0859	16.0307	16.0831	16.0372	16.0750	16.0284	16.0888	16.1385	16.0668	16.0747	16.0377	16.0923	16.0914	16.1017	16.1032	16.0368	16.0235	16.1064	16.0272	16.0634	16.0590	16.0097	16.0721	16.0743	16.0545	16.0675	16.0326	16.0538	16.0106	16.0746	16.0549	16.0860	16.0425	16.0509	16.0586	16.0297	16.0529	16.0635	16.0498	16.0740	16.0984	16.0430	16.1073	16.0735	16.0360	16.0541	16.0650	16.0411	16.0999	16.0243	16.0811	16.0920	16.0730	16.0727	16.0964	16.1254	16.0898	16.0382	
5.5770	5.5984	5.5873	5.5751	5.5732	5.5645	5.5736	5.5954	5.5795	5.5850	5.6114	5.5465	5.5803	5.5670	5.5825	5.5928	5.5321	5.6097	5.5887	5.5563	5.5939	5.5227	5.5532	5.5716	5.5497	5.6062	5.5574	5.5949	5.5577	5.5936	5.6015	5.5929	5.5867	5.5985	5.6132	5.5602	5.5529	5.5883	5.5890	5.5941	5.5874	5.6298	5.5930	5.5817	5.5601	5.6003	5.5448	5.5603	5.6031	5.5692	5.6162	5.5934	5.5982	5.5452	5.6157	5.5783	5.5676	5.6048	5.5830	5.5631	5.5766	5.5851	5.5743	5.5796	5.5830	5.5679	5.6130	5.5813	5.5493	5.5797	5.5776	5.6134	5.5776	5.5919	
5.2724	5.2753	5.2467	5.2441	5.2646	5.2383	5.2480	5.2667	5.2745	5.2302	5.2595	5.2542	5.2432	5.2157	5.2446	5.2353	5.2165	5.2631	5.2484	5.2301	5.2628	5.1971	5.2418	5.2532	5.2677	5.2531	5.2350	5.2761	5.2150	5.2518	5.2439	5.2225	5.2005	5.2390	5.2893	5.2323	5.2282	5.2353	5.2583	5.2663	5.2532	5.2695	5.2341	5.2562	5.2386	5.2333	5.2369	5.2301	5.2296	5.2344	5.2656	5.2608	5.2423	5.1988	5.2595	5.2308	5.2621	5.2071	5.2636	5.2152	5.2178	5.2101	5.1957	5.2327	5.2179	5.2451	5.2584	5.2779	5.2096	5.2809	5.2376	5.2797	5.2220	5.2526	
11.3337	11.2569	11.3103	11.2858	11.2500	11.2594	11.2692	11.3325	11.2706	11.3628	11.2952	11.2719	11.2882	11.2603	11.2527	11.2617	11.3121	11.3315	11.2039	11.3103	11.2558	11.2954	11.2656	11.2510	11.2781	11.3896	11.3204	11.2915	11.3392	11.3451	11.3284	11.3341	11.3183	11.3557	11.3433	11.3318	11.2687	11.3496	11.3067	11.3428	11.2672	11.2840	11.2241	11.2710	11.2663	11.3303	11.2907	11.2354	11.3703	11.3129	11.3773	11.3284	11.3032	11.2242	11.3545	11.2854	11.3306	11.2374	11.2414	11.3026	11.2598	11.2748	11.3637	11.2784	11.2926	11.2796	11.3446	11.3345	11.2585	11.2618	11.2343	11.3912	11.2264	11.3323	
3.5800	3.5605	3.5650	3.5754	3.5786	3.5553	3.5574	3.5719	3.5712	3.5551	3.5854	3.5658	3.5544	3.5522	3.5747	3.5650	3.5769	3.5731	3.5610	3.5592	3.5788	3.5544	3.5651	3.5656	3.5747	3.5493	3.5599	3.5642	3.5794	3.5736	3.5773	3.5690	3.5771	3.5741	3.5691	3.5732	3.5522	3.5518	3.5741	3.5861	3.5795	3.5717	3.5621	3.5747	3.5610	3.5538	3.5663	3.5681	3.5599	3.5708	3.5999	3.5653	3.5728	3.5642	3.5704	3.5633	3.5564	3.5412	3.5687	3.5805	3.5706	3.5366	3.5725	3.5721	3.5700	3.5720	3.5644	3.5734	3.5512	3.5699	3.5821	3.5715	3.5721	3.5640	
24.4477	24.4439	24.3599	24.3595	24.3249	24.3755	24.3695	24.4994	24.4252	24.3830	24.3596	24.4203	24.3801	24.4628	24.3345	24.4584	24.4248	24.3512	24.3081	24.3745	24.2986	24.2442	24.3649	24.4398	24.3635	24.3157	24.3196	24.3035	24.3498	24.3690	24.3523	24.3452	24.4243	24.4130	24.3532	24.4147	24.3330	24.3075	24.4000	24.3462	24.3409	24.3769	24.3903	24.3127	24.2873	24.3843	24.3015	24.2768	24.3766	24.3979	24.3357	24.3172	24.3521	24.4141	24.3489	24.3269	24.4126	24.3115	24.3106	24.3969	24.2896	24.3078	24.3500	24.3992	24.4237	24.3224	24.3478	24.4092	24.3945	24.4315	24.2939	24.3679	24.4358	24.3343	
17.0683	17.0921	17.1066	16.9963	17.0361	17.0413	17.0727	17.1000	17.1154	17.1532	17.0914	17.0612	17.1125	17.0726	17.0290	17.0853	17.1054	17.1074	17.0451	17.0172	17.0401	17.0414	17.0172	17.1124	17.0410	17.0635	17.0490	17.0356	17.0176	17.0339	17.0753	17.1292	17.0621	17.0668	17.0909	17.0676	17.0483	17.0219	17.1134	17.0406	17.0569	17.0839	17.0551	17.0885	17.0925	17.0684	17.0893	17.0763	17.0835	17.0713	17.0666	17.1088	17.1182	17.0708	17.0717	17.0496	17.0991	17.0340	17.0715	17.0363	17.0047	17.0565	17.1184	17.1049	17.0197	17.0599	17.0745	17.1157	17.0702	17.0581	17.0376	17.0969	17.0154	16.9987	
7.6700	7.6735	7.7964	7.7001	7.6145	7.6674	7.6937	7.7055	7.6958	7.7190	7.7362	7.6605	7.6744	7.6583	7.6953	7.7090	7.6587	7.6751	7.7039	7.6647	7.7064	7.6184	7.6806	7.6933	7.6604	7.7016	7.6357	7.6990	7.6935	7.7270	7.7294	7.7242	7.6676	7.7251	7.7685	7.7422	7.6753	7.6672	7.6974	7.6880	7.7014	7.6995	7.5801	7.6808	7.6800	7.7053	7.6788	7.6857	7.6875	7.6178	7.7279	7.7272	7.7153	7.6595	7.6634	7.6776	7.6800	7.7187	7.7282	7.6731	7.6658	7.7115	7.6562	7.6573	7.7269	7.7767	7.7097	7.6737	7.6579	7.6856	7.6832	7.7060	7.6586	7.6703	
25.6655	25.5711	25.6424	25.6286	25.6126	25.5307	25.5784	25.6457	25.6583	25.6250	25.5954	25.6037	25.6409	25.5942	25.5374	25.6201	25.5439	25.6062	25.4530	25.6214	25.5421	25.5321	25.5403	25.6103	25.5522	25.6777	25.5590	25.6148	25.6696	25.6738	25.6533	25.6373	25.6009	25.6676	25.6557	25.6476	25.5422	25.5629	25.5806	25.6714	25.6385	25.6755	25.5982	25.6343	25.5609	25.6897	25.5971	25.6494	25.6591	25.6217	25.6598	25.6405	25.6537	25.5279	25.6295	25.6930	25.6267	25.5435	25.5487	25.6448	25.5785	25.6110	25.6931	25.5929	25.5931	25.4937	25.6427	25.6489	25.6176	25.5909	25.5301	25.6575	25.5261	25.5655	
12.8227	12.8392	12.7978	12.8092	12.7750	12.7857	12.7849	12.8763	12.8761	12.7655	12.8517	12.8446	12.8092	12.7755	12.8166	12.8252	12.7492	12.8355	12.7947	12.7134	12.8305	12.7791	12.7727	12.8230	12.7872	12.8261	12.8055	12.8112	12.7788	12.8249	12.8629	12.8101	12.7915	12.7798	12.8785	12.7928	12.7807	12.7155	12.8224	12.8296	12.7946	12.8745	12.8606	12.8654	12.7861	12.8599	12.7756	12.7863	12.8427	12.7836	12.8453	12.8084	12.8177	12.7443	12.8646	12.8326	12.8838	12.7833	12.7622	12.7887	12.7551	12.8017	12.7956	12.8151	12.8008	12.7660	12.8763	12.8547	12.8367	12.8323	12.8037	12.9125	12.7717	12.7667	
1.2335	1.2345	1.2334	1.2253	1.2288	1.2045	1.2053	1.2068	1.2104	1.2188	1.2175	1.2214	1.2154	1.2148	1.2299	1.2006	1.2234	1.2154	1.2052	1.2321	1.2196	1.2055	1.2280	1.2167	1.2225	1.2255	1.2091	1.2362	1.2235	1.2124	1.2220	1.2071	1.2095	1.2199	1.2309	1.2138	1.2200	1.2216	1.2006	1.2344	1.2143	1.2156	1.2021	1.2145	1.2119	1.2049	1.2083	1.1990	1.2257	1.2070	1.2078	1.2167	1.2376	1.2134	1.2301	1.2057	1.1987	1.1978	1.2170	1.2145	1.2030	1.2158	1.2030	1.2167	1.2091	1.2113	1.2354	1.2191	1.2116	1.2156	1.2119	1.2235	1.2055	1.2199	
6.0211	5.9848	5.9635	5.9340	5.9772	5.9632	5.9490	5.9787	5.9706	6.0133	5.9595	5.9845	5.9968	5.9650	5.9297	5.9502	6.0116	6.0006	5.9219	5.9506	5.9643	5.9596	5.9455	5.9849	5.9872	5.9899	5.9795	5.9870	5.9860	5.9903	5.9850	5.9806	5.9920	5.9775	5.9849	5.9825	5.9254	5.9834	5.9896	6.0006	5.9629	5.9826	5.9644	5.9757	5.9699	5.9548	5.9784	5.9800	5.9805	5.9952	5.9959	5.9846	5.9475	5.9303	5.9999	5.9491	5.9835	5.9593	5.9927	5.9545	5.9864	5.9311	5.9828	5.9553	5.9486	5.9536	5.9651	6.0097	5.9623	5.9692	5.9706	5.9823	5.9640	5.9756	
13.5676	13.5210	13.5478	13.4955	13.4662	13.4612	13.5004	13.5465	13.4846	13.5608	13.4849	13.5272	13.5433	13.4893	13.5041	13.4830	13.5609	13.4999	13.4712	13.5742	13.4714	13.4743	13.4400	13.5150	13.4737	13.6009	13.5218	13.5137	13.5135	13.5301	13.6073	13.5624	13.4889	13.5442	13.5336	13.5003	13.4560	13.5514	13.5337	13.5247	13.5120	13.5169	13.4808	13.5009	13.4744	13.4975	13.4898	13.4979	13.4961	13.5256	13.6121	13.5485	13.5976	13.4465	13.5590	13.5639	13.5013	13.4663	13.4451	13.5409	13.4904	13.5143	13.5696	13.4204	13.5045	13.4469	13.5566	13.5849	13.4582	13.5171	13.5463	13.5529	13.5060	13.4126	
24.6253	24.6030	24.5308	24.6149	24.5807	24.4900	24.5552	24.6465	24.5908	24.6157	24.5310	24.6460	24.6363	24.5719	24.5610	24.5696	24.5993	24.5562	24.4882	24.5910	24.5464	24.5690	24.5350	24.6269	24.5837	24.6222	24.6394	24.5954	24.5879	24.6394	24.5366	24.5677	24.6195	24.6085	24.5952	24.6111	24.5171	24.5891	24.5717	24.5634	24.5671	24.6211	24.5641	24.6151	24.5067	24.5691	24.5371	24.5539	24.6307	24.6119	24.6083	24.6042	24.5745	24.5461	24.5886	24.6121	24.6249	24.5079	24.6197	24.6252	24.5950	24.5724	24.5423	24.5184	24.5536	24.5094	24.6079	24.6583	24.5785	24.5867	24.4783	24.6079	24.5784	24.5958	
53.3945	53.2497	53.3234	53.1780	53.2695	53.3045	53.2151	53.4473	53.4594	53.5690	53.2941	53.2478	53.4409	53.2362	53.1934	53.2554	53.4331	53.3670	53.3195	53.1640	53.3272	53.1424	53.1756	53.2082	53.4406	53.2511	53.2332	53.2936	53.2112	53.3871	53.3699	53.4725	53.1842	53.3964	53.2916	53.1663	53.2229	53.2743	53.3477	53.3073	53.2157	53.3448	53.2175	53.4366	53.2006	53.4298	53.3200	53.0829	53.1289	53.1282	53.4132	53.2402	53.4885	53.2271	53.3371	53.2290	53.4573	53.1475	53.2740	53.1964	53.1288	53.1947	53.3029	53.2114	53.1990	53.0492	53.4580	53.3930	53.3313	53.1371	53.2617	53.2267	53.3855	53.1405	
19.6797	19.5821	19.6000	19.5256	19.5296	19.5180	19.5053	19.5804	19.6494	19.5590	19.6280	19.5251	19.4966	19.5486	19.5225	19.5294	19.5346	19.6116	19.4591	19.5190	19.5594	19.4664	19.5106	19.5412	19.6009	19.6266	19.5661	19.5757	19.5052	19.6700	19.5658	19.4812	19.5191	19.5933	19.6706	19.6053	19.4822	19.5716	19.5631	19.5407	19.5817	19.6867	19.4656	19.5654	19.5032	19.5505	19.4615	19.5072	19.6744	19.5267	19.6440	19.6531	19.5754	19.4240	19.6177	19.5471	19.5795	19.4416	19.5303	19.5428	19.5179	19.4403	19.5559	19.5358	19.5300	19.4975	19.5151	19.6604	19.5472	19.5509	19.4902	19.6877	19.4812	19.5929	
8.7301	8.6566	8.7239	8.6616	8.6505	8.6530	8.6718	8.6767	8.6836	8.7308	8.6936	8.6763	8.6880	8.6395	8.6315	8.6791	8.6822	8.6677	8.6334	8.6714	8.6477	8.6102	8.6519	8.6702	8.6778	8.7250	8.6631	8.6657	8.6561	8.6936	8.7126	8.6892	8.6891	8.7112	8.6785	8.6802	8.6588	8.7122	8.7130	8.7063	8.6806	8.7230	8.6351	8.6811	8.6677	8.6710	8.6455	8.6598	8.6704	8.6912	8.6920	8.6556	8.6659	8.6141	8.6998	8.6600	8.6927	8.6815	8.6443	8.6624	8.6447	8.6677	8.7083	8.6683	8.6688	8.6532	8.7020	8.7313	8.6437	8.6473	8.6905	8.7233	8.6682	8.6751	
19.6071	19.6517	19.6173	19.6374	19.6071	19.5526	19.6402	19.5570	19.6074	19.6159	19.5924	19.5355	19.5700	19.5644	19.5872	19.6132	19.5594	19.5646	19.4873	19.5381	19.5112	19.5583	19.5421	19.5507	19.5371	19.5909	19.5985	19.6430	19.5588	19.5154	19.5930	19.6201	19.5289	19.6650	19.5490	19.6530	19.5818	19.5534	19.6038	19.5304	19.5494	19.6589	19.5938	19.5733	19.5864	19.6243	19.6354	19.5649	19.6370	19.5337	19.5754	19.5323	19.6566	19.5891	19.5503	19.5809	19.6019	19.5533	19.5732	19.5864	19.5233	19.5644	19.5622	19.6241	19.6230	19.5737	19.5950	19.5529	19.5642	19.6156	19.5587	19.5844	19.5739	19.5377	
16.7796	16.5097	16.6966	16.6643	16.6100	16.6873	16.6288	16.7439	16.6191	16.7067	16.6419	16.7132	16.5842	16.7024	16.6251	16.6823	16.7021	16.6330	16.5701	16.6969	16.5934	16.6246	16.7119	16.6824	16.6710	16.7210	16.6452	16.6768	16.7078	16.7449	16.7234	16.6704	16.7056	16.7875	16.7279	16.6851	16.6648	16.6421	16.6607	16.6465	16.6507	16.6524	16.5930	16.5932	16.6644	16.6660	16.6551	16.6612	16.7336	16.7575	16.6165	16.6473	16.6091	16.6150	16.5957	16.6864	16.6880	16.5800	16.6489	16.6569	16.6109	16.6225	16.6425	16.6887	16.6706	16.6452	16.6491	16.6466	16.6751	16.6438	16.5623	16.7859	16.6563	16.6391	
8.7201	8.7504	8.7916	8.7298	8.7299	8.6836	8.7129	8.7569	8.6980	8.7491	8.6983	8.7348	8.7385	8.7203	8.6978	8.7293	8.7153	8.7461	8.7065	8.7355	8.7233	8.6780	8.7283	8.7382	8.7389	8.7628	8.6947	8.7531	8.7437	8.7598	8.7316	8.7352	8.7032	8.7747	8.7395	8.7205	8.7131	8.6992	8.7159	8.7530	8.7205	8.7700	8.7057	8.7073	8.6977	8.7524	8.7512	8.7408	8.7727	8.7421	8.7252	8.6859	8.7293	8.7592	8.7538	8.7241	8.7379	8.6812	8.7586	8.7230	8.7291	8.7365	8.7223	8.7199	8.7193	8.7362	8.7616	8.7486	8.7447	8.7240	8.6788	8.7649	8.7059	8.7180	
11.6538	11.6055	11.6367	11.6237	11.6125	11.6333	11.6355	11.6956	11.6312	11.6329	11.6308	11.6479	11.6218	11.6202	11.6582	11.6409	11.6663	11.5898	11.6377	11.6234	11.6177	11.5973	11.6807	11.6910	11.5867	11.6397	11.5550	11.6467	11.6457	11.6367	11.6599	11.6188	11.6837	11.7057	11.6168	11.6362	11.6671	11.5899	11.6396	11.6991	11.6263	11.6421	11.6313	11.5831	11.6383	11.6578	11.6707	11.6199	11.6473	11.6332	11.6137	11.5616	11.6050	11.6578	11.6014	11.6392	11.6322	11.6003	11.6730	11.6255	11.6375	11.6247	11.6000	11.6072	11.6510	11.6148	11.6824	11.6920	11.6468	11.7176	11.5632	11.6489	11.6254	11.6173	
3.9915	3.9681	4.0080	3.9663	3.9811	3.9627	3.9409	3.9656	3.9834	3.9716	3.9693	3.9652	3.9658	3.9654	3.9761	3.9849	3.9896	3.9567	3.9680	3.9612	3.9479	3.9371	3.9623	3.9883	3.9691	3.9812	3.9676	3.9976	3.9878	3.9990	3.9968	3.9680	3.9669	3.9848	3.9640	4.0025	3.9483	3.9635	3.9853	3.9858	3.9652	3.9547	3.9499	3.9814	3.9462	3.9808	3.9739	3.9743	3.9724	3.9811	3.9877	3.9868	3.9610	3.9672	3.9667	3.9707	3.9764	3.9653	3.9855	3.9830	3.9629	3.9670	3.9779	3.9620	3.9641	3.9892	3.9566	3.9697	3.9670	3.9749	3.9767	3.9697	3.9983	3.9886	
14.7634	14.7265	14.7851	14.7478	14.7272	14.6703	14.6871	14.7530	14.7109	14.7754	14.7131	14.7479	14.7166	14.7027	14.6779	14.7177	14.7724	14.7434	14.6646	14.7367	14.6899	14.7007	14.6870	14.6868	14.7765	14.7761	14.7027	14.7559	14.6827	14.8180	14.7781	14.6860	14.7426	14.8078	14.7467	14.7926	14.7258	14.7137	14.6977	14.7060	14.7278	14.7761	14.7021	14.7186	14.6924	14.7057	14.7449	14.7135	14.7574	14.7442	14.7860	14.7269	14.7595	14.7007	14.7581	14.7042	14.7541	14.6271	14.7331	14.7386	14.7325	14.6646	14.7542	14.6787	14.7330	14.7204	14.7037	14.7927	14.7353	14.7339	14.7279	14.8003	14.7269	14.7115	
21.4016	21.3701	21.3424	21.3669	21.3588	21.3203	21.3545	21.4038	21.3850	21.4034	21.3751	21.4749	21.4380	21.3359	21.3710	21.3634	21.3612	21.3988	21.3519	21.3653	21.4108	21.3412	21.2871	21.3836	21.3425	21.3919	21.3946	21.3124	21.3696	21.3998	21.3730	21.4041	21.3842	21.3761	21.4107	21.3523	21.3501	21.3300	21.3812	21.3829	21.3894	21.4782	21.4245	21.4383	21.3530	21.3996	21.3150	21.3536	21.4238	21.3869	21.4362	21.3875	21.4822	21.3515	21.4299	21.3835	21.3755	21.2775	21.2998	21.4218	21.3929	21.3611	21.4053	21.3628	21.3639	21.3192	21.4486	21.3714	21.3922	21.3487	21.4048	21.3848	21.3966	21.3195	
79.9713	79.8289	79.6442	79.7915	79.9511	79.7189	79.7662	80.3164	79.8112	79.7541	79.9503	79.9144	79.8750	79.9770	79.4942	79.7366	79.8407	79.8362	79.6524	79.8175	79.8446	79.7221	79.6275	79.9087	79.8703	79.5919	79.6631	79.7519	79.5720	79.8807	79.6599	79.7620	79.7295	79.8424	79.6784	79.6822	79.7971	79.6165	79.7869	79.6699	79.8076	79.8676	79.9337	79.9063	79.7003	79.8881	79.7386	79.7155	79.7585	79.7969	79.9327	79.8198	79.8550	79.7237	79.8439	79.7073	79.9501	79.4425	79.9127	79.8086	79.6350	79.6350	79.8196	79.7010	79.8287	79.5043	79.9282	79.7598	79.8508	79.7825	79.6943	79.6928	80.0056	79.7476	
6.2376	6.2915	6.2622	6.2509	6.2625	6.2252	6.2578	6.2718	6.2402	6.2775	6.2671	6.2437	6.2605	6.2349	6.2688	6.2607	6.2825	6.2363	6.2630	6.2649	6.2587	6.2250	6.2231	6.2959	6.2524	6.2529	6.2608	6.2842	6.2773	6.2550	6.2539	6.3015	6.2585	6.2481	6.2266	6.2447	6.2452	6.2366	6.2468	6.2497	6.2443	6.2492	6.2441	6.2452	6.2674	6.2452	6.2624	6.2466	6.2432	6.2610	6.2784	6.2436	6.2870	6.2506	6.2727	6.2569	6.2590	6.2406	6.2668	6.2888	6.2371	6.2890	6.2346	6.2483	6.2363	6.2499	6.2716	6.2471	6.2454	6.2620	6.2863	6.2843	6.2724	6.2261	
39.5445	39.4389	39.4556	39.4291	39.4973	39.3223	39.3990	39.5321	39.5037	39.5303	39.3836	39.5030	39.4962	39.3477	39.3426	39.3559	39.5246	39.4633	39.2936	39.4556	39.4583	39.3151	39.3914	39.4976	39.4803	39.4634	39.3970	39.4531	39.5272	39.4773	39.5005	39.4716	39.4604	39.4913	39.4743	39.4325	39.3363	39.3737	39.3562	39.4509	39.3600	39.5158	39.4308	39.5231	39.3373	39.4567	39.3658	39.4272	39.4626	39.4110	39.5447	39.4587	39.4622	39.3486	39.4499	39.4366	39.5040	39.2514	39.4231	39.4377	39.4163	39.3493	39.4174	39.3421	39.4382	39.2976	39.4858	39.5155	39.3997	39.4050	39.3568	39.5848	39.4561	39.3007	
27.6012	27.6845	27.5910	27.5874	27.6152	27.5207	27.5739	27.7017	27.7148	27.6488	27.6001	27.6485	27.6697	27.5231	27.5694	27.5926	27.6049	27.6258	27.5543	27.5576	27.6584	27.4873	27.4939	27.5854	27.6715	27.5737	27.5442	27.6086	27.5673	27.5958	27.6232	27.6115	27.5777	27.5695	27.6751	27.5800	27.5593	27.4880	27.6722	27.6088	27.5637	27.6793	27.6394	27.6715	27.5683	27.7191	27.5762	27.6103	27.5857	27.5055	27.6623	27.6330	27.6915	27.5708	27.6140	27.6185	27.6810	27.5351	27.6105	27.6244	27.6016	27.6096	27.6360	27.5154	27.6078	27.5637	27.7019	27.6927	27.6488	27.6489	27.6046	27.6240	27.6575	27.5907	
21.3100	21.3513	21.4085	21.3168	21.2835	21.3430	21.4286	21.2429	21.2975	21.4269	21.4808	21.2204	21.4048	21.3561	21.2870	21.3788	21.3094	21.3365	21.3595	21.2634	21.4537	21.2505	21.2768	21.2936	21.3133	21.3280	21.2245	21.3971	21.2882	21.3468	21.3449	21.3777	21.2976	21.4008	21.5329	21.4343	21.2917	21.2005	21.3960	21.2499	21.2931	21.4073	21.2493	21.3238	21.3374	21.3495	21.2792	21.3137	21.4114	21.1312	21.3627	21.3671	21.4634	21.3548	21.3143	21.3237	21.4183	21.2881	21.3538	21.2891	21.2985	21.3817	21.3072	21.3649	21.3443	21.4836	21.2859	21.4735	21.3206	21.3639	21.3259	21.3246	21.3194	21.2698	
12.6975	12.7545	12.8176	12.6933	12.6964	12.7324	12.7093	12.7463	12.7805	12.8225	12.8486	12.7195	12.7722	12.7351	12.7676	12.7295	12.7275	12.7806	12.7375	12.7316	12.8741	12.6363	12.7075	12.7458	12.7194	12.7003	12.6260	12.8763	12.7408	12.6993	12.7299	12.7435	12.6959	12.6699	12.8768	12.7294	12.7181	12.6311	12.8153	12.7550	12.7276	12.7478	12.7394	12.7750	12.7571	12.7383	12.6852	12.7680	12.7526	12.6852	12.7409	12.7390	12.8680	12.7957	12.7727	12.7265	12.7635	12.7239	12.7447	12.6842	12.6348	12.7376	12.6707	12.8310	12.6927	12.7902	12.7227	12.7970	12.7979	12.7326	12.7377	12.8011	12.7605	12.6678	
10.0567	10.0287	10.1026	10.0806	10.0151	9.9633	10.0417	10.0046	10.0434	10.0884	10.0697	9.9923	9.9544	9.9780	10.0298	10.0629	10.0109	10.0097	9.9914	9.9558	10.0006	9.9806	10.0352	10.0533	9.9829	10.1022	10.0159	10.0514	9.9908	10.0814	10.1204	10.0307	10.0348	10.0675	10.0994	10.0433	9.9847	9.9677	10.0401	9.9957	10.0299	10.0501	9.9722	10.0211	10.0162	9.9788	10.0018	10.0596	10.0585	10.0198	10.0659	10.0384	10.0269	9.9954	10.0482	10.0130	10.0221	10.0255	10.0045	10.0125	10.0356	10.0068	9.9971	10.0467	10.0387	10.0660	10.0400	10.0814	9.9860	10.0290	9.9804	10.0860	9.9755	10.0121	
3.2489	3.2882	3.2840	3.2445	3.2271	3.2564	3.2556	3.2529	3.2683	3.2772	3.2483	3.2632	3.2625	3.2399	3.2517	3.2694	3.2737	3.2410	3.2394	3.2373	3.2598	3.2434	3.2414	3.2623	3.2478	3.2844	3.2529	3.2691	3.2480	3.2394	3.2488	3.2469	3.2468	3.2807	3.2601	3.2734	3.2500	3.2453	3.2732	3.2620	3.2611	3.2967	3.2485	3.2584	3.2495	3.2590	3.2440	3.2468	3.2736	3.2408	3.2675	3.2322	3.2702	3.2491	3.2727	3.2366	3.2599	3.2548	3.2874	3.2467	3.2629	3.2338	3.2612	3.2626	3.2721	3.2403	3.2582	3.2844	3.2411	3.2580	3.2431	3.2549	3.2612	3.2454	
4.6439	4.6285	4.6514	4.6340	4.6495	4.5947	4.6312	4.6311	4.6211	4.6356	4.6493	4.6416	4.6382	4.6281	4.6214	4.6517	4.6251	4.6285	4.6501	4.6337	4.6184	4.6212	4.6129	4.6367	4.6088	4.6569	4.6411	4.6294	4.6302	4.6479	4.6599	4.6439	4.6452	4.6639	4.6442	4.6649	4.6413	4.6165	4.6280	4.6141	4.6497	4.6244	4.6013	4.6386	4.6000	4.6515	4.6487	4.6196	4.6281	4.6118	4.6378	4.6106	4.6365	4.6227	4.6045	4.6363	4.6399	4.6137	4.6149	4.6356	4.6430	4.6417	4.6625	4.6601	4.6250	4.6637	4.6665	4.6669	4.6491	4.6237	4.6485	4.6448	4.6318	4.6323	
